color_lat_in,color_selec_in,orient_lat_in,orient_selec_in,neutral_lat_in,neutral_selec_in,color_lat_out,color_selec_out,orient_lat_out,orient_selec_out,neutral_lat_out,neutral_selec_out,path,session,cluster_ch,pos_lat,pos_selec,avgfr_in,avgfr_out,t_before_s_on,area,matrix_row,matrix_col,cluster_group
,nan,681.0,o1,268.0,n0,,nan,,nan,257.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua26_neu.h5,2023-03-16_10-20-01,18,349.0,in,58.50369295700343,53.9454806312769,200,pfc,6,1,mua
,nan,,nan,344.0,sample,465.0,c1,,nan,307.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good8_neu.h5,2023-03-16_10-20-01,24,364.0,in,9.44671590609338,10.829895982783357,200,pfc,3,1,good
691.0,c1,616.0,o1,270.0,sample,573.0,c1,1220.0,o5,299.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua27_neu.h5,2023-03-16_10-20-01,24,210.0,in,28.9649828541282,21.8301649928264,200,pfc,3,1,mua
866.0,c5,922.0,o1,253.0,sample,,nan,,nan,250.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua28_neu.h5,2023-03-16_10-20-01,25,185.0,in,37.88743075705619,35.26049139167863,200,pfc,4,0,mua
6.0,c5,,nan,244.0,n0,,nan,,nan,246.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua29_neu.h5,2023-03-16_10-20-01,25,303.0,out,48.710762331838566,41.46117288378766,200,pfc,4,0,mua
,nan,,nan,379.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua30_neu.h5,2023-03-16_10-20-01,31,,nan,1.7261276707992614,1.8584110473457676,200,pfc,7,0,mua
662.0,c5,,nan,606.0,sample,576.0,c5,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good9_neu.h5,2023-03-16_10-20-01,31,270.0,out,1.1771300448430493,1.4930057388809181,200,pfc,7,0,good
,nan,589.0,o1,316.0,sample,,nan,,nan,371.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua31_neu.h5,2023-03-16_10-20-01,42,0.0,out,9.999010815088367,7.8259505021520805,200,pfc,2,7,mua
,nan,,nan,369.0,n0,,nan,,nan,265.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good10_neu.h5,2023-03-16_10-20-01,44,332.0,out,0.9413743075705618,0.896700143472023,200,pfc,4,7,good
,nan,,nan,238.0,sample,327.0,c1,,nan,261.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good11_neu.h5,2023-03-16_10-20-01,44,371.0,out,17.5662753890794,16.79519368723099,200,pfc,4,7,good
6.0,c5,,nan,115.0,n0,,nan,,nan,237.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua32_neu.h5,2023-03-16_10-20-01,44,199.0,out,40.52195990503825,43.50340746054519,200,pfc,4,7,mua
,nan,,nan,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good12_neu.h5,2023-03-16_10-20-01,51,243.0,in,0.5572408335531522,0.5312948350071737,200,pfc,1,4,good
,nan,839.0,o1,221.0,sample,935.0,c1,,nan,420.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua33_neu.h5,2023-03-16_10-20-01,51,218.0,in,11.484436824056978,10.998027259684362,200,pfc,1,4,mua
,nan,348.0,o1,244.0,sample,,nan,829.0,o5,361.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua34_neu.h5,2023-03-16_10-20-01,51,187.0,in,75.2489448694276,69.57272238163559,200,pfc,1,4,mua
,nan,842.0,o1,307.0,n0,,nan,,nan,414.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua35_neu.h5,2023-03-16_10-20-01,57,251.0,out,11.570166183065155,12.327385222381636,200,pfc,4,4,mua
885.0,c1,1114.0,o5,313.0,n0,,nan,,nan,390.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good13_neu.h5,2023-03-16_10-20-01,57,265.0,out,11.705354787654972,11.38360832137733,200,pfc,4,4,good
,nan,1083.0,o5,346.0,n0,,nan,,nan,327.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua36_neu.h5,2023-03-16_10-20-01,58,494.0,in,23.883869691374308,25.085186513629843,200,pfc,2,5,mua
598.0,c5,,nan,289.0,n0,,nan,,nan,466.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good14_neu.h5,2023-03-16_10-20-01,58,232.0,out,33.23826167238196,34.37724175035868,200,pfc,2,5,good
,nan,,nan,45.0,sample,,nan,,nan,704.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua37_neu.h5,2023-03-16_10-20-01,58,723.0,in,10.435900817726194,8.769727403156384,200,pfc,2,5,mua
,nan,,nan,218.0,n0,,nan,,nan,311.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua38_neu.h5,2023-03-16_10-20-01,58,628.0,in,19.086322869955154,19.761029411764707,200,pfc,2,5,mua
,nan,,nan,726.0,sample,,nan,1108.0,o5,751.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua39_neu.h5,2023-03-16_10-20-01,59,263.0,in,10.150685834872066,8.859397417503587,200,pfc,5,4,mua
,nan,1184.0,o5,52.0,sample,,nan,,nan,324.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua40_neu.h5,2023-03-16_10-20-01,61,237.0,out,14.22777631231865,11.921628407460545,200,pfc,6,4,mua
341.0,c1,,nan,398.0,sample,495.0,c5,,nan,420.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_good15_neu.h5,2023-03-16_10-20-01,63,184.0,in,3.3154180954893167,3.039813486370158,200,pfc,7,4,good
821.0,c1,,nan,401.0,sample,326.0,c1,581.0,o5,959.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-16_10-20-01_Riesling_pfc_e1_r1_mua41_neu.h5,2023-03-16_10-20-01,63,185.0,in,83.65207069374834,64.47722381635582,200,pfc,7,4,mua
,nan,422.0,o1,242.0,sample,,nan,296.0,o1,231.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good1_neu.h5,2023-03-17_10-11-51,3,183.0,in,24.389494701274764,14.449715370018975,200,pfc,3,2,good
,nan,514.0,o5,687.0,n0,,nan,,nan,361.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua1_neu.h5,2023-03-17_10-11-51,6,256.0,in,24.001689448625402,25.123339658444024,200,pfc,0,2,mua
,nan,229.0,o1,244.0,n0,,nan,,nan,355.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua2_neu.h5,2023-03-17_10-11-51,9,376.0,out,43.664567654738136,55.308349146110054,200,pfc,1,3,mua
,nan,,nan,248.0,sample,,nan,736.0,o1,327.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua3_neu.h5,2023-03-17_10-11-51,10,183.0,in,66.44524650591308,56.72438330170778,200,pfc,2,3,mua
,nan,858.0,o5,314.0,n0,28.0,c5,,nan,374.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua4_neu.h5,2023-03-17_10-11-51,14,321.0,out,21.720933804331132,24.179316888045538,200,pfc,6,3,mua
,nan,473.0,o5,286.0,sample,,nan,548.0,o1,987.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua5_neu.h5,2023-03-17_10-11-51,15,250.0,out,16.777376747043466,18.503320683111955,200,pfc,7,3,mua
,nan,569.0,o5,276.0,sample,351.0,c1,302.0,o1,732.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua6_neu.h5,2023-03-17_10-11-51,19,219.0,in,28.004530794040853,32.668406072106265,200,pfc,1,0,mua
,nan,572.0,o1,262.0,sample,,nan,,nan,573.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua7_neu.h5,2023-03-17_10-11-51,22,187.0,in,30.004991552756874,22.84629981024668,200,pfc,4,1,mua
,nan,,nan,236.0,n0,,nan,,nan,585.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua8_neu.h5,2023-03-17_10-11-51,28,214.0,in,12.380970665028414,11.235768500948767,200,pfc,1,1,mua
,nan,378.0,o1,249.0,sample,,nan,365.0,o1,351.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua9_neu.h5,2023-03-17_10-11-51,51,216.0,in,92.3744432498848,87.29364326375712,200,pfc,1,4,mua
232.0,c5,474.0,o5,403.0,sample,715.0,c1,527.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua10_neu.h5,2023-03-17_10-11-51,53,426.0,in,36.65719551528183,33.02893738140418,200,pfc,2,4,mua
,nan,404.0,o1,311.0,sample,,nan,1161.0,o5,374.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua11_neu.h5,2023-03-17_10-11-51,56,216.0,in,96.79388726770081,96.31404174573055,200,pfc,3,5,mua
374.0,c1,704.0,o1,428.0,sample,290.0,c1,,nan,719.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua12_neu.h5,2023-03-17_10-11-51,63,178.0,in,116.14959299646752,94.1888045540797,200,pfc,7,4,mua
,nan,951.0,o1,521.0,sample,,nan,,nan,424.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good2_neu.h5,2023-03-17_10-11-51,1,507.0,in,11.209875595146674,10.45303605313093,200,pfc,5,2,good
,nan,,nan,,nan,,nan,,nan,424.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua13_neu.h5,2023-03-17_10-11-51,1,951.0,in,26.47826754722777,26.152751423149905,200,pfc,5,2,mua
,nan,854.0,o1,304.0,sample,,nan,,nan,924.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua14_neu.h5,2023-03-17_10-11-51,2,280.0,in,26.311242512670866,26.04127134724858,200,pfc,4,2,mua
0.0,c1,638.0,o5,415.0,n0,398.0,c5,,nan,325.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good3_neu.h5,2023-03-17_10-11-51,2,718.0,in,22.377514974658272,21.907020872865274,200,pfc,4,2,good
,nan,,nan,599.0,n0,,nan,,nan,966.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua15_neu.h5,2023-03-17_10-11-51,4,580.0,out,7.60443864229765,7.808349146110057,200,pfc,2,2,mua
,nan,678.0,o5,319.0,n0,,nan,,nan,297.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good4_neu.h5,2023-03-17_10-11-51,4,1012.0,out,13.861158040239594,13.956356736242885,200,pfc,2,2,good
,nan,,nan,279.0,sample,,nan,,nan,271.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good5_neu.h5,2023-03-17_10-11-51,5,426.0,out,4.469359545384734,5.004743833017078,200,pfc,1,2,good
605.0,c1,508.0,o1,293.0,n0,833.0,c5,,nan,355.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua16_neu.h5,2023-03-17_10-11-51,5,197.0,in,81.58692981108892,79.52561669829223,200,pfc,1,2,mua
378.0,c5,230.0,o1,232.0,sample,12.0,c1,1156.0,o5,289.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua17_neu.h5,2023-03-17_10-11-51,8,144.0,in,33.47220089080018,18.828273244781784,200,pfc,0,3,mua
,nan,327.0,o1,282.0,n0,,nan,,nan,324.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good6_neu.h5,2023-03-17_10-11-51,9,463.0,out,8.399247427430502,13.055028462998104,200,pfc,1,3,good
,nan,260.0,o1,340.0,n0,1231.0,c5,,nan,367.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua18_neu.h5,2023-03-17_10-11-51,9,260.0,in,37.619029334971586,39.66793168880455,200,pfc,1,3,mua
,nan,698.0,o5,281.0,sample,459.0,c1,,nan,279.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good7_neu.h5,2023-03-17_10-11-51,11,199.0,in,43.34011672554139,42.262808349146106,200,pfc,3,3,good
586.0,c1,,nan,648.0,sample,,nan,1006.0,o5,349.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua19_neu.h5,2023-03-17_10-11-51,12,180.0,in,28.4806481339272,21.74098671726755,200,pfc,4,3,mua
473.0,c1,,nan,199.0,sample,,nan,,nan,395.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua20_neu.h5,2023-03-17_10-11-51,16,194.0,out,5.642374443249885,6.866698292220113,200,pfc,7,1,mua
621.0,c1,1094.0,o5,255.0,sample,1089.0,c1,408.0,o5,548.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua21_neu.h5,2023-03-17_10-11-51,16,224.0,in,58.75441560436185,70.65939278937381,200,pfc,7,1,mua
,nan,351.0,o5,286.0,n0,136.0,c1,796.0,o5,552.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good8_neu.h5,2023-03-17_10-11-51,18,238.0,out,15.10136691752419,17.300759013282732,200,pfc,6,1,good
396.0,c1,683.0,o1,276.0,n0,,nan,,nan,275.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua22_neu.h5,2023-03-17_10-11-51,18,346.0,in,48.46029795730303,46.0792220113852,200,pfc,6,1,mua
,nan,846.0,o5,368.0,n0,380.0,c5,,nan,380.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good9_neu.h5,2023-03-17_10-11-51,20,340.0,out,11.922131776992781,14.067836812144213,200,pfc,5,1,good
,nan,897.0,o1,280.0,n0,,nan,,nan,686.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua23_neu.h5,2023-03-17_10-11-51,23,382.0,out,4.288895714943941,7.205882352941177,200,pfc,3,0,mua
,nan,380.0,o1,326.0,sample,,nan,345.0,o1,401.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good10_neu.h5,2023-03-17_10-11-51,24,238.0,in,11.895254185225005,12.324478178368123,200,pfc,3,1,good
765.0,c5,759.0,o1,254.0,sample,871.0,c5,,nan,273.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good11_neu.h5,2023-03-17_10-11-51,25,189.0,in,41.856089694363384,40.111480075901326,200,pfc,4,0,good
,nan,928.0,o1,678.0,sample,,nan,,nan,752.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua24_neu.h5,2023-03-17_10-11-51,25,390.0,out,4.861004454000922,4.010910815939279,200,pfc,4,0,mua
,nan,151.0,o5,,nan,,nan,428.0,o5,993.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua25_neu.h5,2023-03-17_10-11-51,31,230.0,out,1.395714943941023,1.9876660341555976,200,pfc,7,0,mua
,nan,543.0,o1,278.0,sample,,nan,,nan,560.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua26_neu.h5,2023-03-17_10-11-51,43,541.0,out,27.096452157886652,27.644686907020873,200,pfc,3,7,mua
326.0,c5,446.0,o1,268.0,sample,,nan,,nan,247.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua27_neu.h5,2023-03-17_10-11-51,43,211.0,in,29.713177699278145,32.32210626185959,200,pfc,3,7,mua
363.0,c1,936.0,o1,320.0,n0,388.0,c1,714.0,o1,249.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua28_neu.h5,2023-03-17_10-11-51,44,236.0,out,44.372984180617415,40.81356736242885,200,pfc,4,7,mua
,nan,,nan,365.0,n0,,nan,,nan,1079.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good12_neu.h5,2023-03-17_10-11-51,44,368.0,out,1.0693441867608662,0.9226755218216319,200,pfc,4,7,good
,nan,573.0,o5,358.0,n0,1256.0,c5,,nan,236.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua29_neu.h5,2023-03-17_10-11-51,44,286.0,in,12.98571647980341,11.907020872865276,200,pfc,4,7,mua
454.0,c1,269.0,o1,238.0,sample,130.0,c5,,nan,287.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua30_neu.h5,2023-03-17_10-11-51,44,235.0,in,20.233067117186298,15.761385199240987,200,pfc,4,7,mua
,nan,794.0,o5,235.0,sample,0.0,c5,295.0,o1,243.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua31_neu.h5,2023-03-17_10-11-51,46,166.0,in,25.01343879588389,24.02514231499051,200,pfc,6,7,mua
1071.0,c5,583.0,o1,227.0,sample,,nan,,nan,1039.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good13_neu.h5,2023-03-17_10-11-51,51,197.0,in,5.13170019966211,3.0360531309297913,200,pfc,1,4,good
,nan,,nan,705.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good14_neu.h5,2023-03-17_10-11-51,51,1122.0,in,0.6872984180617416,0.5004743833017078,200,pfc,1,4,good
,nan,775.0,o1,585.0,sample,,nan,,nan,771.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good15_neu.h5,2023-03-17_10-11-51,51,210.0,in,7.754185225003839,7.070683111954459,200,pfc,1,4,good
,nan,,nan,327.0,n0,,nan,,nan,499.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua32_neu.h5,2023-03-17_10-11-51,57,270.0,out,4.884042389801873,5.545540796963947,200,pfc,4,4,mua
718.0,c1,471.0,o5,560.0,n0,,nan,1101.0,o1,358.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good16_neu.h5,2023-03-17_10-11-51,57,240.0,out,10.704960835509139,10.540796963946867,200,pfc,4,4,good
,nan,107.0,o1,360.0,n0,,nan,,nan,686.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua33_neu.h5,2023-03-17_10-11-51,58,500.0,in,16.057441253263708,17.56878557874763,200,pfc,2,5,mua
,nan,,nan,256.0,n0,,nan,788.0,o5,927.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good17_neu.h5,2023-03-17_10-11-51,58,262.0,out,49.47780678851175,48.19022770398482,200,pfc,2,5,good
,nan,,nan,547.0,sample,,nan,331.0,o5,523.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua34_neu.h5,2023-03-17_10-11-51,61,889.0,in,16.378052526493626,14.124762808349145,200,pfc,6,4,mua
,nan,572.0,o1,,nan,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_good18_neu.h5,2023-03-17_10-11-51,61,910.0,in,2.9392566426048226,2.0445920303605316,200,pfc,6,4,good
,nan,,nan,305.0,n0,,nan,,nan,295.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2023-03-17_10-11-51_Riesling_pfc_e1_r1_mua35_neu.h5,2023-03-17_10-11-51,61,250.0,out,30.26032867455076,24.603889943074005,200,pfc,6,4,mua
